,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,21.0,0.011993100008112378,"[0, 7, 5, 0, 6, 3, 2, 3]",False,100,0.25,1000
1,1000,27.0,3.6050923000002513,"[4.0, 6.0, 3.0, 0.0, 7.0, 1.0, 5.0, 2.0]",False,100,0.25,1000
2,0,21.0,0.005884300000616349,"[0, 7, 5, 0, 6, 3, 2, 3]",False,100,0.5,1000
3,1000,26.0,3.372982000000775,"[5.0, 0.0, 5.0, 3.0, 0.0, 7.0, 4.0, 1.0]",False,100,0.5,1000
4,0,21.0,0.0049642000085441396,"[0, 7, 5, 0, 6, 3, 2, 3]",False,100,0.75,1000
5,1000,27.0,3.3887801000091713,"[0.0, 6.0, 2.0, 5.0, 1.0, 4.0, 7.0, 3.0]",False,100,0.75,1000
6,0,21.0,0.007360199990216643,"[0, 7, 5, 0, 6, 3, 2, 3]",False,150,0.25,1000
7,1000,27.0,5.424135399996885,"[4.0, 0.0, 5.0, 0.0, 6.0, 3.0, 7.0, 2.0]",False,150,0.25,1000
8,0,21.0,0.014050500001758337,"[0, 7, 5, 0, 6, 3, 2, 3]",False,150,0.5,1000
9,1000,27.0,3.7828600999928312,"[3.0, 6.0, 1.0, 5.0, 2.0, 0.0, 7.0, 4.0]",False,150,0.5,1000
10,0,21.0,0.007639100003871135,"[0, 7, 5, 0, 6, 3, 2, 3]",False,150,0.75,1000
11,1000,26.0,3.3508554000000004,"[5.0, 0.0, 5.0, 3.0, 0.0, 7.0, 4.0, 1.0]",False,150,0.75,1000
12,0,21.0,0.010025199997471645,"[0, 7, 5, 0, 6, 3, 2, 3]",False,200,0.25,1000
13,1000,27.0,4.405306200002087,"[5.0, 1.0, 6.0, 4.0, 2.0, 7.0, 3.0, 3.0]",False,200,0.25,1000
14,0,21.0,0.010447799999383278,"[0, 7, 5, 0, 6, 3, 2, 3]",False,200,0.5,1000
15,1000,26.0,3.4351426000066567,"[1.0, 6.0, 0.0, 5.0, 7.0, 2.0, 0.0, 3.0]",False,200,0.5,1000
16,0,21.0,0.009710400001495145,"[0, 7, 5, 0, 6, 3, 2, 3]",False,200,0.75,1000
17,1000,27.0,3.8185661000024993,"[4.0, 2.0, 7.0, 5.0, 7.0, 0.0, 6.0, 3.0]",False,200,0.75,1000
18,0,21.0,0.013468300006934442,"[0, 7, 5, 0, 6, 3, 2, 3]",False,300,0.25,1000
19,1000,28.0,4.330735100011225,"[2.0, 4.0, 6.0, 0.0, 3.0, 1.0, 7.0, 5.0]",False,300,0.25,1000
20,0,21.0,0.014392999990377575,"[0, 7, 5, 0, 6, 3, 2, 3]",False,300,0.5,1000
21,1000,27.0,4.0789276999857975,"[3.0, 6.0, 2.0, 7.0, 5.0, 1.0, 0.0, 4.0]",False,300,0.5,1000
22,0,21.0,0.016790399997262284,"[0, 7, 5, 0, 6, 3, 2, 3]",False,300,0.75,1000
23,1000,28.0,4.6708323000057135,"[5.0, 3.0, 6.0, 0.0, 7.0, 1.0, 4.0, 2.0]",False,300,0.75,1000
